,Time,Message
1152,217.96910572052,52
1153,218.16916489601127,52
1154,218.3693628311157,52
1155,218.5690898895264,52
1156,218.7691099643708,52
1157,218.969388961792,52
1158,219.16911196708682,52
1159,219.36911296844482,52
1160,219.56939387321472,52
1161,219.7691719532013,52
1162,219.9691228866577,52
1163,220.1694538593292,252
1164,220.3691740036011,252
1165,220.56917905807487,252
1166,220.7695419788361,52
1167,220.9692010879517,52
1168,221.16923689842224,52
1169,221.3694109916687,52
1170,221.5692059993744,52
1171,221.7692267894745,52
1172,221.9693648815155,52
1173,222.16918897628784,52
1174,222.3692147731781,52
1175,222.56941986083984,52
1176,222.7691879272461,52
1177,222.96928000450126,52
1178,223.1694118976593,52
1179,223.3692779541016,52
1180,223.56930088996887,52
1181,223.76952385902405,52
1182,223.9692478179932,52
1183,224.1692488193512,52
1184,224.36944603919983,52
1185,224.56933498382568,52
1186,224.7692449092865,51
1187,224.9695107936859,51
1188,225.16931080818176,50
1189,225.3692877292633,50
1190,225.5696260929108,50
1191,225.76937103271484,49
1192,225.969331741333,48
1193,226.16956090927124,48
1194,226.3693699836731,47
1195,226.56954383850098,46
1196,226.769672870636,46
1197,226.9693129062653,45
1198,227.16937279701241,44
1199,227.36950397491447,43
1200,227.56938791275024,42
1201,227.76933693885803,41
1202,227.96965289115903,40
1203,228.1693458557129,39
1204,228.3694188594818,38
1205,228.56964588165283,37
1206,228.7693419456482,37
1207,228.96936273574832,36
1208,229.1696228981018,35
1209,229.36931490898132,34
1210,229.5693838596344,33
1211,229.76959896087646,32
1212,229.9693899154663,31
1213,230.16935014724731,31
1214,230.36978197097767,30
1215,230.56958103179932,29
1216,230.76951479911804,29
1217,230.97024607658386,28
1218,231.16951990127563,28
1219,231.36949706077576,27
1220,231.56963992118838,27
1221,231.7694697380066,27
1222,231.96948981285087,26
1223,232.1697108745575,26
1224,232.3694760799408,26
1225,232.56959295272827,25
1226,232.7697138786316,25
1227,232.96972489356997,25
1228,233.16954374313354,24
1229,233.36967182159424,24
1230,233.56942796707162,24
1231,233.7695069313049,23
1232,233.9696590900421,23
1233,234.16951084136963,23
1234,234.36951088905326,22
1235,234.5698039531708,22
1236,234.76949906349185,22
1237,234.96960592269897,21
1238,235.16984105110168,21
1239,235.3695731163025,21
1240,235.5694749355316,20
1241,235.76972484588626,20
1242,235.96954894065857,20
1243,236.16959404945374,20
1244,236.36979293823242,20
1245,236.56952476501462,19
1246,236.7695279121399,19
1247,236.9700348377228,19
1248,237.169517993927,19
1249,237.36960101127625,19
1250,237.5697219371796,19
1251,237.7695038318634,18
1252,237.96962785720825,18
1253,238.16974782943728,18
1254,238.36959600448608,18
1255,238.56956005096438,18
1256,238.7698268890381,18
1257,238.9696171283722,18
1258,239.16959404945374,18
1259,239.3698399066925,17
1260,239.56956100463867,17
1261,239.76957988739014,17
1262,239.96976184844968,17
1263,240.169646024704,17
1264,240.369637966156,17
1265,240.57020592689514,17
1266,240.7695767879486,17
1267,240.96960401535046,17
1268,241.1698338985443,17
1269,241.3696370124817,17
1270,241.5695960521698,17
1271,241.76988101005557,17
1272,241.96958780288696,18
1273,242.1696639060974,18
1274,242.3698449134827,18
1275,242.5697147846222,18
1276,242.7697069644928,18
1277,242.9698369503021,18
1278,243.1696479320526,18
1279,243.36964893341062,18
1280,243.5698788166046,18
1281,243.7697551250457,18
1282,243.96965193748474,18
1283,244.1698989868164,18
1284,244.36972999572757,18
1285,244.569659948349,18
1286,244.76989483833322,18
1287,244.96969890594482,19
1288,245.16971373558044,252
1289,245.36999082565308,252
1290,245.56968998909,252
1291,245.76973581314087,252
1292,245.9699900150299,252
1293,246.1697919368744,252
1294,246.36973476409912,20
1295,246.569983959198,20
1296,246.76981902122498,252
1297,246.969957113266,252
1298,247.16994190216062,252
1299,247.36986589431763,252
1300,247.5698947906494,252
1301,247.7699880599976,252
1302,247.9697229862213,252
1303,248.1697289943695,252
1304,248.36996388435364,252
1305,248.569760799408,252
1306,248.76984095573425,20
1307,248.97017192840576,20
1308,249.16980075836184,20
1309,249.36981892585754,20
1310,249.57014584541318,19
1311,249.76979875564567,19
1312,249.96980381011963,18
1313,250.1700520515442,18
1314,250.3699197769165,17
1315,250.56986212730408,17
1316,250.77017092704773,16
1317,250.96994972229004,16
1318,251.16987299919128,15
1319,251.3701159954071,14
1320,251.5698359012604,14
1321,251.76983380317688,13
1322,251.97011709213257,12
1323,252.1699559688568,12
1324,252.36981987953186,11
1325,252.57006192207336,10
1326,252.76991605758667,10
1327,252.96993398666385,9
1328,253.1703679561615,9
1329,253.3699259757996,8
1330,253.5699098110199,8
1331,253.7700960636139,7
1332,253.96989297866818,7
1333,254.16986680030826,6
1334,254.37020373344413,6
1335,254.56999278068542,6
1336,254.76994705200195,6
1337,254.9702019691468,5
1338,255.1700367927552,5
1339,255.36989879608157,5
1340,255.57015705108643,5
1341,255.76994395256042,5
1342,255.96993780136108,5
1343,256.170156955719,5
1344,256.36999273300165,5
1345,256.5699708461761,5
1346,256.77029490470886,5
1347,256.97002482414246,5
1348,257.1699800491333,5
1349,257.3701937198639,6
1350,257.5699598789215,6
1351,257.769990682602,6
1352,257.9701690673828,6
1353,258.1700530052185,6
1354,258.3700127601624,6
1355,258.57050275802607,6
1356,258.770034790039,6
1357,258.9700047969818,6
1358,259.17048287391657,7
1359,259.37001991271967,7
1360,259.56996989250183,7
1361,259.77049803733826,252
1362,259.97003483772284,252
1363,260.17001271247864,252
1364,260.37053084373474,252
1365,260.5701189041137,252
1366,260.77014803886414,252
1367,260.9704658985138,252
1368,261.17010188102716,252
1369,261.3700308799744,252
1370,261.57073283195496,252
1371,261.7700719833374,252
1372,261.97009491920466,252
1373,262.17056679725647,252
1374,262.3701229095459,252
1375,262.5700569152832,252
1376,262.770565032959,252
1377,262.9700930118561,252
1378,263.17031288146967,252
1379,263.37049388885504,252
1380,263.570301771164,252
1381,263.77039670944214,16
1382,263.9705638885498,16
1383,264.17034268379206,17
1384,264.37038397789,17
1385,264.5705180168152,18
1386,264.7703108787537,18
1387,264.97048997879034,18
1388,265.1708331108093,19
1389,265.3704607486725,19
1390,265.5702588558197,19
1391,265.7705078125,20
1392,265.97040605545044,20
1393,266.1703808307648,20
1394,266.370640039444,21
1395,266.5704140663147,21
1396,266.7702779769897,21
1397,266.970468044281,22
1398,267.17071890831,22
1399,267.37033009529114,22
1400,267.57059693336487,23
1401,267.77024292945856,23
1402,267.970274925232,23
1403,268.17053484916687,23
1404,268.3703317642212,24
1405,268.57034802436834,24
1406,268.77056193351746,24
1407,268.97034001350397,24
1408,269.170655965805,24
1409,269.3705577850342,24
1410,269.5704019069672,24
1411,269.77028608322144,25
1412,269.97052311897284,25
1413,270.1703720092773,25
1414,270.3703899383545,25
1415,270.57053780555725,25
1416,270.7702398300171,25
1417,270.97026777267456,25
1418,271.1708528995514,25
1419,271.3703200817108,25
1420,271.57030487060547,25
1421,271.77054786682135,25
1422,271.97030186653143,25
1423,272.1703028678894,25
1424,272.37046194076544,25
1425,272.5702979564667,25
1426,272.77043199539185,25
1427,272.9705369472504,25
1428,273.170462846756,25
1429,273.37037777900696,25
1430,273.570898771286,25
1431,273.77035474777216,25
1432,273.9703459739685,25
1433,274.170576095581,24
1434,274.37034106254583,24
1435,274.57033491134644,24
1436,274.77054786682135,24
1437,274.9703269004822,24
1438,275.1704397201538,24
1439,275.3705630302429,24
1440,275.5706348419189,24
1441,275.77037692070013,24
1442,275.97057390213007,24
1443,276.17045974731445,24
1444,276.37041592597956,24
1445,276.57066202163696,24
1446,276.7705268859863,24
1447,276.9704298973084,24
1448,277.1707580089569,24
1449,277.370414018631,24
1450,277.5705640316009,24
1451,277.77073502540594,23
1452,277.9704339504242,23
1453,278.17045092582697,23
1454,278.37070679664606,23
1455,278.57047176361084,23
1456,278.7704360485077,23
1457,278.9707629680633,23
1458,279.17055773735046,23
1459,279.37045979499817,23
1460,279.5709900856018,23
1461,279.7705399990082,22
1462,279.9705069065094,22
1463,280.1707587242126,22
1464,280.3706228733064,22
1465,280.57052993774414,22
1466,280.77072668075556,22
1467,280.97048687934875,22
1468,281.1706199645996,22
1469,281.3708109855652,22
1470,281.5706579685211,21
1471,281.7705709934234,21
1472,281.9708249568938,22
1473,282.17055892944336,22
1474,282.37057304382324,22
1475,282.57082104682917,22
1476,282.7705340385437,22
1477,282.9705257415772,22
1478,283.17085003852844,22
1479,283.3706469535828,22
1480,283.570650100708,22
1481,283.77074885368353,22
1482,283.97062993049616,22
1483,284.17058086395264,22
1484,284.3709716796875,22
1485,284.57057189941406,23
1486,284.77057886123663,23
1487,284.97112274169916,23
1488,285.1705620288849,23
1489,285.37056303024286,23
1490,285.571457862854,23
1491,285.77068090438837,23
1492,285.97064805030817,23
1493,286.17116093635565,23
1494,286.3706228733064,24
1495,286.57066392898565,24
1496,286.77112793922424,24
1497,286.97066783905035,24
1498,287.1706829071045,24
1499,287.37123799324036,24
1500,287.5706710815429,25
1501,287.77071404457087,25
1502,287.9712240695953,25
1503,288.17073702812195,25
1504,288.3706569671632,25
1505,288.57134199142456,25
1506,288.77130889892584,26
1507,288.97066211700434,26
1508,289.1711168289185,26
1509,289.37097787857056,26
1510,289.571044921875,26
1511,289.7714810371399,26
1512,289.9709548950196,26
1513,290.17099308967585,26
1514,290.37127184867865,26
1515,290.5712690353394,26
1516,290.77090692520136,26
1517,290.9712398052216,26
1518,291.1709270477295,26
1519,291.37093687057495,27
1520,291.57123804092413,27
1521,291.77091884613037,27
1522,291.9708840847016,27
1523,292.1711719036103,27
1524,292.3709180355072,27
1525,292.5709578990936,27
1526,292.771183013916,27
1527,292.9710569381714,28
1528,293.170923948288,28
1529,293.37120389938354,28
1530,293.5709359645844,28
1531,293.7708358764648,28
1532,293.97113585472107,28
1533,294.1709020137787,28
1534,294.37089776992804,28
1535,294.57123804092413,28
1536,294.77090787887573,28
1537,294.9708750247956,29
1538,295.17114496231085,29
1539,295.37087202072144,29
1540,295.5708930492401,29
1541,295.77107882499695,29
1542,295.9709308147431,29
1543,296.1708610057832,29
1544,296.3711168766022,28
1545,296.5708329677582,28
1546,296.77081990242004,28
1547,296.97113394737244,28
1548,297.1709568500519,27
1549,297.3708288669586,27
1550,297.5710408687592,26
1551,297.7708687782288,25
1552,297.970951795578,24
1553,298.1711547374725,23
1554,298.3709578514098,22
1555,298.57094073295593,21
1556,298.77116107940674,20
1557,298.97091698646545,19
1558,299.17095398902893,18
1559,299.37112903594965,17
1560,299.5708878040314,16
1561,299.77096009254456,14
1562,299.9711239337921,252
1563,300.17097687721247,252
1564,300.37099194526667,252
1565,300.57110595703125,252
1566,300.7709589004517,252
1567,300.97095394134516,252
1568,301.1712460517884,252
1569,301.3709506988525,252
1570,301.5709400177002,252
1571,301.77118682861334,252
1572,301.97099685668945,252
1573,302.17105603218084,252
1574,302.3713178634644,252
1575,302.57101297378534,252
1576,302.7711799144745,252
1577,302.97115492820734,252
1578,303.1710498332978,252
1579,303.3710188865662,252
1580,303.5712509155273,252
1581,303.7710628509521,252
1582,303.97103404998785,252
1583,304.17130088806147,252
1584,304.3710350990296,252
1585,304.5710239410401,252
1586,304.7711930274964,252
1587,304.97112488746643,13
1588,305.1710078716278,13
1589,305.37132406234736,14
1590,305.57109689712524,14
1591,305.7710881233216,14
1592,305.97128009796137,14
1593,306.17111587524414,14
1594,306.3711378574372,14
1595,306.5712790489197,14
1596,306.7710919380188,14
1597,306.97113990783686,14
1598,307.1715979576112,13
1599,307.37107586860657,13
1600,307.5711078643799,13
1601,307.7715697288513,13
1602,307.97111177444464,13
1603,308.17108178138733,13
1604,308.3714017868042,13
1605,308.5711719989777,13
1606,308.77112293243414,13
1607,308.9715690612793,13
1608,309.17114686965937,13
1609,309.3711438179016,13
1610,309.5713329315185,14
1611,309.7713451385498,14
1612,309.97118997573847,14
1613,310.1715228557587,14
1614,310.37121295928955,14
1615,310.57143902778625,14
1616,310.7714529037476,14
1617,310.9712519645692,14
1618,311.1711928844452,13
1619,311.3714299201965,13
1620,311.5712387561798,13
1621,311.7712938785553,13
1622,311.9714097976685,12
1623,312.1712338924408,12
1624,312.37128496170044,11
1625,312.57140970230097,11
1626,312.77120876312256,11
1627,312.97122693061834,10
1628,313.1714289188385,10
1629,313.37132310867315,9
1630,313.5712609291077,9
1631,313.7716059684753,8
1632,313.9711818695068,8
1633,314.17129492759705,7
1634,314.37141704559326,7
1635,314.57130098342896,6
1636,314.77127599716187,6
1637,314.97153973579407,6
1638,315.1713609695434,6
1639,315.3713037967682,6
1640,315.5715608596802,5
1641,315.77125501632685,5
1642,315.971275806427,5
1643,316.1716547012328,5
1644,316.3713119029999,5
1645,316.5713529586792,5
1646,316.7715849876404,5
1647,316.97136998176575,4
1648,317.1713418960572,4
1649,317.37159991264343,4
1650,317.5713760852814,3
1651,317.7713568210602,3
1652,317.97156381607056,3
1653,318.1714248657226,3
1654,318.3714799880981,3
1655,318.5714929103852,3
1656,318.7713928222656,3
1657,318.9713718891144,3
1658,319.17163681983953,3
1659,319.37142705917364,3
1660,319.57136297225946,3
1661,319.7715880870818,4
1662,319.97131586074835,4
1663,320.1714129447937,4
1664,320.3716149330138,4
1665,320.57145595550537,4
1666,320.7714250087738,5
1667,320.97155094146734,5
1668,321.17143273353577,5
1669,321.37135887146,6
1670,321.5715899467468,6
1671,321.7713880538941,6
1672,321.9714069366455,7
1673,322.17169499397284,7
1674,322.371367931366,8
1675,322.5713849067688,8
1676,322.7716739177704,9
1677,322.9714500904083,9
1678,323.1714007854462,9
1679,323.37166571617126,10
1680,323.5715298652649,10
1681,323.77148199081415,11
1682,323.9716529846192,11
1683,324.1715288162232,11
1684,324.3715329170227,12
1685,324.571622133255,12
1686,324.77151989936834,12
1687,324.97152876853943,12
1688,325.1717188358307,13
1689,325.3714258670807,13
1690,325.57150292396545,13
1691,325.77187800407415,14
1692,325.9714648723603,14
1693,326.17147994041443,14
1694,326.37176012992865,14
1695,326.5714709758758,15
1696,326.7715129852295,15
1697,326.9718289375305,15
1698,327.1715078353882,16
1699,327.3715901374817,16
1700,327.571968793869,16
1701,327.77155399322515,17
1702,327.9715549945832,17
1703,328.17200684547424,18
1704,328.37155079841614,18
1705,328.57155179977417,19
1706,328.7718088626862,19
1707,328.97153878211975,19
1708,329.17154979705816,20
1709,329.3718729019165,20
1710,329.57153391838074,21
1711,329.7715587615967,22
1712,329.97177290916443,22
1713,330.171569108963,23
1714,330.37166571617126,23
1715,330.57181692123413,24
1716,330.7715950012207,24
1717,330.97167301177984,24
1718,331.1719388961792,25
1719,331.37180685997015,25
1720,331.5716488361358,25
1721,331.77189898490906,26
1722,331.97171711921686,26
1723,332.171639919281,26
1724,332.3720538616181,27
1725,332.5716247558594,27
1726,332.7716319561005,27
1727,332.97191286087036,27
1728,333.17169713974,28
1729,333.37170982360834,28
1730,333.57206797599787,28
1731,333.7716698646545,28
1732,333.97171592712397,28
1733,334.1719720363617,29
1734,334.37164998054504,29
1735,334.57164001464844,29
1736,334.77187085151667,29
1737,334.9716539382934,29
1738,335.17193579673767,29
1739,335.37199687957764,29
1740,335.5717628002167,29
1741,335.77172708511347,29
1742,335.97204279899603,29
1743,336.1717569828033,29
1744,336.37184500694275,29
1745,336.57197785377497,29
1746,336.77175188064575,29
1747,336.97175073623663,29
1748,337.1720397472382,29
1749,337.37207174301153,29
1750,337.57172083854675,29
1751,337.7724769115448,29
1752,337.971736907959,29
1753,338.17204499244684,28
1754,338.3720118999481,28
1755,338.5717568397522,28
1756,338.77176189422613,28
1757,338.9720921516418,28
1758,339.1718609333038,28
1759,339.3718130588532,28
1760,339.572007894516,28
1761,339.77184081077576,28
1762,339.97176384925837,28
1763,340.172358751297,28
1764,340.37184405326843,28
1765,340.5718607902527,28
1766,340.7721159458161,27
1767,340.9718277454376,27
1768,341.1719288825989,27
1769,341.37204289436335,27
1770,341.5718140602112,27
1771,341.77181673049927,27
1772,341.97214508056635,26
1773,342.17189383506775,26
1774,342.3719568252564,26
1775,342.5722448825836,26
1776,342.77211689949036,26
1777,342.97188591957087,26
1778,343.1722588539124,26
1779,343.3719558715821,25
1780,343.5718359947205,25
1781,343.7722327709198,25
1782,343.9718658924103,25
1783,344.17195200920105,25
1784,344.37216091156006,24
1785,344.57190895080566,24
1786,344.7719888687134,24
1787,344.9722399711609,24
1788,345.17204189300537,23
1789,345.3719639778137,23
1790,345.5723659992218,23
1791,345.7719278335572,23
1792,345.97190499305725,22
1793,346.17223381996155,22
1794,346.3720529079437,22
1795,346.5719590187073,22
1796,346.7721948623657,22
1797,346.9719648361206,21
1798,347.17207384109497,21
1799,347.37229585647583,21
1800,347.5720338821411,21
1801,347.772047996521,21
1802,347.9723129272461,21
1803,348.1720187664032,21
1804,348.37201881408686,20
1805,348.5722539424896,20
1806,348.7719888687134,20
1807,348.97197890281683,20
1808,349.1722629070282,20
1809,349.37219882011414,20
1810,349.5721457004547,20
1811,349.77222180366516,19
1812,349.9721157550812,19
1813,350.17204189300537,19
1814,350.3724720478058,19
1815,350.57209277153015,19
1816,350.77205276489263,19
1817,350.9722759723664,19
1818,351.1721119880676,19
1819,351.3721067905426,19
1820,351.5722768306732,19
1821,351.7721450328827,19
1822,351.9721038341522,19
1823,352.1723220348358,19
1824,352.37225794792175,19
1825,352.57208800315857,19
1826,352.7725930213928,19
1827,352.97210788726807,19
1828,353.1721451282501,19
1829,353.37251591682434,19
1830,353.5722048282624,19
1831,353.7721860408783,19
1832,353.9723119735718,19
1833,354.17216396331787,19
1834,354.372190952301,19
1835,354.5723440647125,19
1836,354.77234816551214,19
1837,354.9721848964691,19
1838,355.1723928451538,19
1839,355.3721237182617,19
1840,355.57218194007874,19
1841,355.7724349498749,19
1842,355.9721999168396,19
1843,356.1721420288086,19
1844,356.37259197235113,19
1845,356.57217693328863,19
1846,356.772234916687,19
1847,356.97278690338135,19
1848,357.17226004600525,19
1849,357.37229204177856,19
1850,357.57245898246765,19
1851,357.7722189426422,18
1852,357.9722158908844,18
1853,358.1724908351898,18
1854,358.3722999095917,18
1855,358.5722589492798,18
1856,358.7724068164825,18
1857,358.97225284576416,18
1858,359.1722447872162,18
1859,359.37288188934326,18
1860,359.57226371765137,18
1861,359.77230882644653,18
1862,359.97242283821106,18
1863,360.1722478866577,17
1864,360.372358083725,17
1865,360.5726838111877,17
1866,360.7722747325897,17
1867,360.9723796844482,17
1868,361.1725099086762,17
1869,361.3723039627075,17
1870,361.5723049640656,17
1871,361.7725930213928,17
1872,361.97237491607666,16
1873,362.1722719669342,16
1874,362.37258291244507,16
1875,362.572429895401,16
1876,362.772341966629,16
1877,362.97257590293884,16
1878,363.17240285873413,16
1879,363.37242794036865,15
1880,363.572674036026,15
1881,363.77242493629456,15
1882,363.9724199771881,15
1883,364.17293572425837,15
1884,364.3724138736725,14
1885,364.5725109577179,14
1886,364.772579908371,14
1887,364.9724950790405,14
1888,365.1723470687866,14
1889,365.37259578704834,14
1890,365.5723948478699,14
1891,365.7725348472595,13
1892,365.9725568294525,13
1893,366.1727228164673,13
1894,366.37243390083313,13
1895,366.5727028846741,13
1896,366.7724437713623,13
1897,366.97241377830505,13
1898,367.1726288795471,13
1899,367.3724048137665,13
1900,367.5725259780884,13
1901,367.7725989818573,13
1902,367.9723870754242,14
1903,368.172590970993,14
1904,368.37268495559687,14
1905,368.5724787712097,14
1906,368.7726948261261,14
1907,368.9727289676666,15
1908,369.172513961792,15
1909,369.3724310398102,15
1910,369.57270073890686,15
1911,369.77252984046936,16
1912,369.9725148677826,16
1913,370.1726989746094,16
1914,370.3725600242615,17
1915,370.572497844696,17
1916,370.772787809372,17
1917,370.9724950790405,18
1918,371.17247891426086,18
1919,371.37272596359253,18
1920,371.57255387306213,18
1921,371.7725119590759,18
1922,371.97271704673767,18
1923,372.1726109981537,18
1924,372.3725309371948,18
1925,372.57294297218317,18
1926,372.7725188732147,18
1927,372.9725217819214,18
1928,373.1727819442749,18
1929,373.3726670742035,18
1930,373.57257103919983,18
1931,373.7727270126343,18
1932,373.9725947380066,17
1933,374.17256903648376,17
1934,374.3728768825531,17
1935,374.5725688934326,17
1936,374.7725999355316,17
1937,374.9728419780731,17
1938,375.17262291908264,17
1939,375.3725869655609,17
1940,375.5729551315308,17
1941,375.772609949112,17
1942,375.9726538658142,17
1943,376.17293095588684,17
1944,376.3726329803467,17
1945,376.5726797580719,16
1946,376.7729549407959,16
1947,376.9726428985596,16
1948,377.17275381088257,16
1949,377.3729157447815,16
1950,377.5726318359375,16
1951,377.77262783050537,16
1952,377.9728980064392,16
1953,378.17269587516785,16
1954,378.3727478981018,16
1955,378.5729398727417,16
1956,378.7726550102234,16
1957,378.972708940506,16
1958,379.17293190956116,16
1959,379.37279987335205,16
1960,379.57276797294617,16
1961,379.77290892601013,16
1962,379.972776889801,16
1963,380.1728060245514,16
1964,380.3729829788208,16
1965,380.5727989673615,17
1966,380.7728559970856,17
1967,380.97297978401184,252
1968,381.1727328300476,252
1969,381.37272596359253,252
1970,381.5730609893799,252
1971,381.7727108001709,252
1972,381.97278308868414,252
1973,382.17300486564636,252
1974,382.37276697158813,252
1975,382.5727877616882,252
1976,382.77304005622864,252
1977,382.9727747440338,252
1978,383.17276787757874,252
1979,383.373281955719,252
1980,383.5727767944336,252
1981,383.7727677822113,17
1982,383.97317790985113,17
1983,384.1728448867798,17
1984,384.37283182144165,17
1985,384.573105096817,16
1986,384.77281785011286,16
1987,384.9727747440338,16
1988,385.17301988601685,16
1989,385.372820854187,16
1990,385.57282280921936,16
1991,385.77302479743963,16
1992,385.97286891937256,16
1993,386.1728618144989,16
1994,386.37304496765137,16
1995,386.5728747844696,16
1996,386.77286076545715,16
1997,386.97307300567627,17
1998,387.1728811264038,17
1999,387.37295794487,17
2000,387.5730979442597,18
2001,387.7730679512024,18
2002,387.9729838371277,18
2003,388.1731407642365,19
2004,388.3729441165924,19
2005,388.5729928016663,19
2006,388.77312088012695,19
2007,388.9729697704315,20
2008,389.172975063324,20
2009,389.37313604354864,20
2010,389.57291889190674,21
2011,389.7730448246002,21
2012,389.97310090065,21
2013,390.1729469299317,22
2014,390.3729479312897,22
2015,390.573184967041,22
2016,390.7729458808899,22
2017,390.9730637073517,22
2018,391.173327922821,23
2019,391.37296676635737,23
2020,391.57304000854487,23
2021,391.77317905426025,23
2022,391.9730079174042,23
2023,392.1729888916016,23
2024,392.3732898235321,23
2025,392.5729959011078,23
2026,392.7729709148407,23
2027,392.97344493865967,23
2028,393.1730568408966,22
2029,393.3730709552765,22
2030,393.5732960700989,22
2031,393.77303075790405,22
2032,393.9730799198151,21
2033,394.17338585853577,21
2034,394.3731188774109,21
2035,394.5730350017548,20
2036,394.773277759552,20
2037,394.9730579853058,20
2038,395.1731197834015,19
2039,395.3744649887085,19
2040,395.5731539726257,18
2041,395.7731738090515,18
2042,395.9733967781067,17
2043,396.1731278896332,17
2044,396.373144865036,16
2045,396.5734267234802,16
2046,396.7731330394745,15
2047,396.97312784194946,14
2048,397.1733610630035,13
2049,397.37326192855835,13
2050,397.57314491271967,12
2051,397.7733678817749,11
2052,397.97311997413635,252
2053,398.1730799674988,252
2054,398.3732969760895,252
2055,398.5731749534607,252
2056,398.7732357978821,252
2057,398.9734671115875,252
2058,399.1731550693512,252
2059,399.37316393852234,252
2060,399.5733768939972,252
2061,399.7732288837433,252
2062,399.973222732544,252
2063,400.1735899448395,252
2064,400.3732168674469,252
2065,400.5732009410858,252
2066,400.77333974838257,252
2067,400.973207950592,252
2068,401.17318391799927,252
2069,401.3734519481659,252
2070,401.5732069015503,252
2071,401.7731947898865,252
2072,401.97347593307495,252
2073,402.17323899269104,252
2074,402.37337493896484,252
2075,402.57355213165283,252
2076,402.7732877731323,252
2077,402.9732358455658,252
2078,403.17374300956726,252
2079,403.373302936554,252
2080,403.57328605651855,252
2081,403.7734389305115,252
2082,403.9733538627625,252
2083,404.17339992523193,252
2084,404.3735179901123,252
2085,404.57334089279175,252
2086,404.77339792251587,15
2087,404.9735357761383,15
2088,405.1735520362854,15
2089,405.3733160495758,15
2090,405.5735929012298,15
2091,405.77334809303284,15
2092,405.973326921463,15
2093,406.1735978126526,15
2094,406.3733479976654,15
2095,406.573362827301,15
2096,406.77350997924805,15
2097,406.9732918739319,14
2098,407.1733949184418,14
2099,407.37482476234436,14
2100,407.573401927948,14
2101,407.77337288856506,14
2102,407.9735977649689,13
2103,408.1734850406647,13
2104,408.3733448982239,252
2105,408.57365489006037,252
2106,408.77332186698914,252
2107,408.9733669757843,252
2108,409.17367696762085,252
2109,409.37345695495605,252
2110,409.57339096069336,252
2111,409.773638010025,252
2112,409.97344183921814,252
2113,410.17344880104065,252
2114,410.3736670017242,252
2115,410.5734279155731,252
2116,410.773444890976,252
2117,410.9736649990082,252
2118,411.17338585853577,252
2119,411.3735740184784,252
2120,411.5735840797424,252
2121,411.77347493171686,252
2122,411.9735469818115,252
2123,412.17377400398254,252
2124,412.3735318183899,252
2125,412.5735168457031,252
2126,412.7736558914185,252
2127,412.97350788116455,252
2128,413.17350006103516,252
2129,413.3738389015198,252
2130,413.5734829902649,252
2131,413.7734858989716,252
2132,413.975163936615,252
2133,414.1735987663269,252
2134,414.3735899925232,252
2135,414.57447600364685,252
2136,414.7735867500305,252
2137,414.97354197502136,252
2138,415.17378783226013,252
2139,415.37353491783136,252
2140,415.5735409259796,252
2141,415.7739899158478,252
2142,415.9735007286072,252
2143,416.17351174354553,252
2144,416.37376594543457,252
2145,416.5735478401184,252
2146,416.773638010025,252
2147,416.97376775741577,252
2148,417.173565864563,252
2149,417.37355494499207,252
2150,417.57382893562317,252
2151,417.77353596687317,252
2152,417.973552942276,252
2153,418.173791885376,252
2154,418.37359976768494,252
2155,418.5736289024353,252
2156,418.7738480567932,252
2157,418.9736397266388,252
2158,419.1735978126526,252
2159,419.37384581565857,252
2160,419.5735957622528,252
2161,419.7736668586731,252
2162,419.97476387023926,252
2163,420.1736800670624,252
2164,420.3736689090729,252
2165,420.5738589763642,252
2166,420.77374291419983,252
2167,420.9737358093262,252
2168,421.17391777038574,252
2169,421.37366604804987,252
2170,421.5737569332123,252
2171,421.7738869190216,252
2172,421.9737198352814,252
2173,422.17370200157166,252
2174,422.3739697933197,252
2175,422.5737028121948,252
2176,422.7736828327179,252
2177,422.9738709926605,252
2178,423.17372369766235,252
2179,423.37370371818537,252
2180,423.57390093803406,252
2181,423.7737777233124,252
2182,423.9745519161224,252
2183,424.17393612861633,252
2184,424.3737587928772,252
2185,424.5738217830658,252
2186,424.7740678787232,252
2187,424.9737451076508,252
2188,425.1737179756165,252
2189,425.374027967453,252
2190,425.573744058609,252
2191,425.7738049030304,252
2192,425.9740629196167,252
2193,426.17377185821533,252
2194,426.373822927475,252
2195,426.5741460323334,252
2196,426.7738058567047,252
2197,426.9738841056824,252
2198,427.1744339466095,252
2199,427.3739759922028,1
2200,427.5739870071411,1
2201,427.774249792099,1
2202,427.973797082901,1
2203,428.1738090515137,1
2204,428.3746190071106,1
2205,428.57396602630615,1
2206,428.7739279270172,1
2207,428.9744749069214,1
2208,429.1739068031311,1
2209,429.3738989830017,1
2210,429.57597398757935,1
2211,429.77389192581177,1
2212,429.9738709926605,1
2213,430.1740918159485,1
2214,430.3738889694214,1
2215,430.5738418102264,1
2216,430.7742040157318,1
2217,430.97401905059814,1
2218,431.173969745636,2
2219,431.3745608329773,2
2220,431.57415294647217,2
2221,431.7739288806915,2
2222,431.9743421077728,2
2223,432.173996925354,2
2224,432.3740110397339,2
2225,432.574296951294,3
2226,432.7739679813385,3
2227,432.9739370346069,3
